County,Confirmed,Date,Year,Month,Month_Name,Day,Risk_Level
Maramureș,228,2020-07-10,2020,7,July,10,Low
Maramureș,232,2020-07-11,2020,7,July,11,Low
Maramureș,236,2020-07-12,2020,7,July,12,Low
Maramureș,237,2020-07-13,2020,7,July,13,Low
Maramureș,239,2020-07-14,2020,7,July,14,Low
Maramureș,250,2020-07-15,2020,7,July,15,Low
Maramureș,251,2020-07-16,2020,7,July,16,Low
Maramureș,257,2020-07-17,2020,7,July,17,Low
Maramureș,268,2020-07-18,2020,7,July,18,Low
Maramureș,270,2020-07-19,2020,7,July,19,Low
Maramureș,278,2020-07-20,2020,7,July,20,Low
Maramureș,284,2020-07-21,2020,7,July,21,Low
Mehedinți,10,2020-04-02,2020,4,April,2,Low
Mehedinți,11,2020-04-03,2020,4,April,3,Low
Mehedinți,13,2020-04-04,2020,4,April,4,Low
Mehedinți,12,2020-04-05,2020,4,April,5,Low
Mehedinți,13,2020-04-06,2020,4,April,6,Low
Mehedinți,13,2020-04-07,2020,4,April,7,Low
Mehedinți,13,2020-04-08,2020,4,April,8,Low
Mehedinți,15,2020-04-09,2020,4,April,9,Low
Mehedinți,16,2020-04-10,2020,4,April,10,Low
Mehedinți,17,2020-04-11,2020,4,April,11,Low
Mehedinți,17,2020-04-12,2020,4,April,12,Low
Mehedinți,19,2020-04-13,2020,4,April,13,Low
Mehedinți,22,2020-04-14,2020,4,April,14,Low
Mehedinți,22,2020-04-15,2020,4,April,15,Low
Mehedinți,28,2020-04-16,2020,4,April,16,Low
Mehedinți,35,2020-04-17,2020,4,April,17,Low
Mehedinți,35,2020-04-18,2020,4,April,18,Low
Mehedinți,37,2020-04-19,2020,4,April,19,Low
Mehedinți,37,2020-04-20,2020,4,April,20,Low
Mehedinți,43,2020-04-21,2020,4,April,21,Low
Mehedinți,47,2020-04-22,2020,4,April,22,Low
Mehedinți,48,2020-04-23,2020,4,April,23,Low
Mehedinți,49,2020-04-24,2020,4,April,24,Low
Mehedinți,49,2020-04-25,2020,4,April,25,Low
Mehedinți,52,2020-04-26,2020,4,April,26,Low
Mehedinți,58,2020-04-27,2020,4,April,27,Low
Mehedinți,58,2020-04-28,2020,4,April,28,Low
Mehedinți,59,2020-04-29,2020,4,April,29,Low
Mehedinți,62,2020-04-30,2020,4,April,30,Low
Mehedinți,62,2020-05-01,2020,5,May,1,Low
Mehedinți,65,2020-05-02,2020,5,May,2,Low
Mehedinți,67,2020-05-03,2020,5,May,3,Low
Mehedinți,70,2020-05-04,2020,5,May,4,Low
Mehedinți,72,2020-05-05,2020,5,May,5,Low
Mehedinți,73,2020-05-06,2020,5,May,6,Low
Mehedinți,75,2020-05-07,2020,5,May,7,Low
Mehedinți,76,2020-05-08,2020,5,May,8,Low
Mehedinți,77,2020-05-09,2020,5,May,9,Low
Mehedinți,80,2020-05-10,2020,5,May,10,Low
Mehedinți,82,2020-05-11,2020,5,May,11,Low
Mehedinți,82,2020-05-12,2020,5,May,12,Low
Mehedinți,85,2020-05-13,2020,5,May,13,Low
Mehedinți,86,2020-05-14,2020,5,May,14,Low
Mehedinți,89,2020-05-15,2020,5,May,15,Low
Mehedinți,91,2020-05-16,2020,5,May,16,Low
Mehedinți,92,2020-05-17,2020,5,May,17,Low
Mehedinți,92,2020-05-18,2020,5,May,18,Low
Mehedinți,96,2020-05-19,2020,5,May,19,Low
Mehedinți,97,2020-05-20,2020,5,May,20,Low
Mehedinți,101,2020-05-21,2020,5,May,21,Low
Mehedinți,101,2020-05-22,2020,5,May,22,Low
Mehedinți,104,2020-05-23,2020,5,May,23,Low
Mehedinți,105,2020-05-24,2020,5,May,24,Low
Mehedinți,107,2020-05-25,2020,5,May,25,Low
Mehedinți,107,2020-05-26,2020,5,May,26,Low
Mehedinți,108,2020-05-27,2020,5,May,27,Low
Mehedinți,108,2020-05-28,2020,5,May,28,Low
Mehedinți,109,2020-05-29,2020,5,May,29,Low
Mehedinți,112,2020-05-30,2020,5,May,30,Low
Mehedinți,112,2020-05-31,2020,5,May,31,Low
Mehedinți,114,2020-06-01,2020,6,June,1,Low
Mehedinți,114,2020-06-02,2020,6,June,2,Low
Mehedinți,115,2020-06-03,2020,6,June,3,Low
Mehedinți,115,2020-06-05,2020,6,June,5,Low
Mehedinți,117,2020-06-06,2020,6,June,6,Low
Mehedinți,128,2020-06-07,2020,6,June,7,Low
Mehedinți,131,2020-06-08,2020,6,June,8,Low
Mehedinți,135,2020-06-09,2020,6,June,9,Low
Mehedinți,136,2020-06-10,2020,6,June,10,Low
Mehedinți,139,2020-06-11,2020,6,June,11,Low
Mehedinți,142,2020-06-12,2020,6,June,12,Low
Mehedinți,150,2020-06-13,2020,6,June,13,Low
Mehedinți,153,2020-06-14,2020,6,June,14,Low
Mehedinți,156,2020-06-15,2020,6,June,15,Low
Mehedinți,157,2020-06-16,2020,6,June,16,Low
Mehedinți,161,2020-06-17,2020,6,June,17,Low
Mehedinți,163,2020-06-18,2020,6,June,18,Low
Mehedinți,165,2020-06-19,2020,6,June,19,Low
Mehedinți,168,2020-06-20,2020,6,June,20,Low
Mehedinți,173,2020-06-21,2020,6,June,21,Low
Mehedinți,174,2020-06-22,2020,6,June,22,Low
Mehedinți,177,2020-06-23,2020,6,June,23,Low
Mehedinți,177,2020-06-24,2020,6,June,24,Low
Mehedinți,180,2020-06-25,2020,6,June,25,Low
Mehedinți,183,2020-06-27,2020,6,June,27,Low
Mehedinți,185,2020-06-28,2020,6,June,28,Low
Mehedinți,186,2020-06-30,2020,6,June,30,Low
Mehedinți,190,2020-07-01,2020,7,July,1,Low
Mehedinți,193,2020-07-02,2020,7,July,2,Low
Mehedinți,197,2020-07-03,2020,7,July,3,Low
Mehedinți,201,2020-07-04,2020,7,July,4,Low
Mehedinți,205,2020-07-05,2020,7,July,5,Low
Mehedinți,208,2020-07-06,2020,7,July,6,Low
Mehedinți,218,2020-07-07,2020,7,July,7,Low
Mehedinți,227,2020-07-08,2020,7,July,8,Low
Mehedinți,233,2020-07-09,2020,7,July,9,Low
Mehedinți,249,2020-07-10,2020,7,July,10,Low
Mehedinți,256,2020-07-11,2020,7,July,11,Low
Mehedinți,263,2020-07-12,2020,7,July,12,Low
Mehedinți,270,2020-07-13,2020,7,July,13,Low
Mehedinți,283,2020-07-14,2020,7,July,14,Low
Mehedinți,291,2020-07-15,2020,7,July,15,Low
Mehedinți,303,2020-07-16,2020,7,July,16,Low
Mehedinți,315,2020-07-17,2020,7,July,17,Low
Mehedinți,323,2020-07-18,2020,7,July,18,Low
Mehedinți,334,2020-07-19,2020,7,July,19,Low
Mehedinți,337,2020-07-20,2020,7,July,20,Low
Mehedinți,356,2020-07-21,2020,7,July,21,Low
Mun. București,505,2020-04-02,2020,4,April,2,Medium
Mun. București,544,2020-04-03,2020,4,April,3,Medium
Mun. București,550,2020-04-04,2020,4,April,4,Medium
Mun. București,552,2020-04-05,2020,4,April,5,Medium
Mun. București,566,2020-04-06,2020,4,April,6,Medium
Mun. București,598,2020-04-07,2020,4,April,7,Medium
Mun. București,637,2020-04-08,2020,4,April,8,Medium
Mun. București,659,2020-04-09,2020,4,April,9,Medium
Mun. București,688,2020-04-10,2020,4,April,10,Medium
Mun. București,730,2020-04-11,2020,4,April,11,Medium
Mun. București,751,2020-04-12,2020,4,April,12,Medium
Mun. București,774,2020-04-13,2020,4,April,13,Medium
Mun. București,789,2020-04-14,2020,4,April,14,Medium
Mun. București,824,2020-04-15,2020,4,April,15,Medium
Mun. București,866,2020-04-16,2020,4,April,16,Medium
Mun. București,942,2020-04-17,2020,4,April,17,Medium
Mun. București,977,2020-04-18,2020,4,April,18,Medium
Mun. București,1001,2020-04-19,2020,4,April,19,Medium
Mun. București,1023,2020-04-20,2020,4,April,20,Medium
Mun. București,1033,2020-04-21,2020,4,April,21,Medium
Mun. București,1050,2020-04-22,2020,4,April,22,Medium
Mun. București,1100,2020-04-23,2020,4,April,23,Medium
Mun. București,1133,2020-04-24,2020,4,April,24,Medium
Mun. București,1150,2020-04-25,2020,4,April,25,Medium
Mun. București,1167,2020-04-26,2020,4,April,26,Medium
Mun. București,1190,2020-04-27,2020,4,April,27,Medium
Mun. București,1222,2020-04-28,2020,4,April,28,Medium
Mun. București,1255,2020-04-29,2020,4,April,29,Medium
Mun. București,1275,2020-04-30,2020,4,April,30,Medium
Mun. București,1298,2020-05-01,2020,5,May,1,Medium
Mun. București,1305,2020-05-02,2020,5,May,2,Medium
Mun. București,1354,2020-05-03,2020,5,May,3,Medium
Mun. București,1369,2020-05-04,2020,5,May,4,Medium
Mun. București,1376,2020-05-05,2020,5,May,5,Medium
Mun. București,1410,2020-05-06,2020,5,May,6,Medium
Mun. București,1429,2020-05-07,2020,5,May,7,Medium
Mun. București,1445,2020-05-08,2020,5,May,8,Medium
Mun. București,1489,2020-05-09,2020,5,May,9,Medium
Mun. București,1508,2020-05-10,2020,5,May,10,Medium
Mun. București,1519,2020-05-11,2020,5,May,11,Medium
Mun. București,1528,2020-05-12,2020,5,May,12,Medium
Mun. București,1555,2020-05-13,2020,5,May,13,Medium
Mun. București,1574,2020-05-14,2020,5,May,14,Medium
Mun. București,1591,2020-05-15,2020,5,May,15,Medium
Mun. București,1627,2020-05-16,2020,5,May,16,Medium
Mun. București,1636,2020-05-17,2020,5,May,17,Medium
Mun. București,1644,2020-05-18,2020,5,May,18,Medium
Mun. București,1659,2020-05-19,2020,5,May,19,Medium
Mun. București,1674,2020-05-20,2020,5,May,20,Medium
Mun. București,1687,2020-05-21,2020,5,May,21,Medium
Mun. București,1701,2020-05-22,2020,5,May,22,Medium
Mun. București,1728,2020-05-23,2020,5,May,23,Medium
Mun. București,1758,2020-05-24,2020,5,May,24,Medium
Mun. București,1815,2020-05-25,2020,5,May,25,Medium
Mun. București,1825,2020-05-26,2020,5,May,26,Medium
Mun. București,1862,2020-05-27,2020,5,May,27,Medium
Mun. București,1888,2020-05-28,2020,5,May,28,Medium
Mun. București,1944,2020-05-29,2020,5,May,29,Medium
Mun. București,1961,2020-05-30,2020,5,May,30,Medium
Mun. București,1974,2020-05-31,2020,5,May,31,Medium
Mun. București,2015,2020-06-01,2020,6,June,1,High
Mun. București,2036,2020-06-02,2020,6,June,2,High
Mun. București,2081,2020-06-03,2020,6,June,3,High
Mun. București,2183,2020-06-05,2020,6,June,5,High
Mun. București,2208,2020-06-06,2020,6,June,6,High
Mun. București,2238,2020-06-07,2020,6,June,7,High
Mun. București,2250,2020-06-08,2020,6,June,8,High
Mun. București,2271,2020-06-09,2020,6,June,9,High
Mun. București,2289,2020-06-10,2020,6,June,10,High
Mun. București,2324,2020-06-11,2020,6,June,11,High
Mun. București,2355,2020-06-12,2020,6,June,12,High
Mun. București,2393,2020-06-13,2020,6,June,13,High
Mun. București,2423,2020-06-14,2020,6,June,14,High
Mun. București,2437,2020-06-15,2020,6,June,15,High
Mun. București,2459,2020-06-16,2020,6,June,16,High
Mun. București,2518,2020-06-17,2020,6,June,17,High
Mun. București,2571,2020-06-18,2020,6,June,18,High
Mun. București,2613,2020-06-19,2020,6,June,19,High
Mun. București,2671,2020-06-20,2020,6,June,20,High
Mun. București,2708,2020-06-21,2020,6,June,21,High
Mun. București,2740,2020-06-22,2020,6,June,22,High
Mun. București,2778,2020-06-23,2020,6,June,23,High
Mun. București,2831,2020-06-24,2020,6,June,24,High
Mun. București,2855,2020-06-25,2020,6,June,25,High
Mun. București,3006,2020-06-27,2020,6,June,27,High
Mun. București,3030,2020-06-28,2020,6,June,28,High
Mun. București,3141,2020-06-30,2020,6,June,30,High
Mun. București,3193,2020-07-01,2020,7,July,1,High
Mun. București,3238,2020-07-02,2020,7,July,2,High
Mun. București,3275,2020-07-03,2020,7,July,3,High
Mun. București,3349,2020-07-04,2020,7,July,4,High
Mun. București,3396,2020-07-05,2020,7,July,5,High
Mun. București,3411,2020-07-06,2020,7,July,6,High
Mun. București,3464,2020-07-07,2020,7,July,7,High
Mun. București,3517,2020-07-08,2020,7,July,8,High
Mun. București,3590,2020-07-09,2020,7,July,9,High
Mun. București,3659,2020-07-10,2020,7,July,10,High
Mun. București,3761,2020-07-11,2020,7,July,11,High
Mun. București,3801,2020-07-12,2020,7,July,12,High
Mun. București,3856,2020-07-13,2020,7,July,13,High
Mun. București,3918,2020-07-14,2020,7,July,14,High
Mun. București,3985,2020-07-15,2020,7,July,15,High
Mun. București,4096,2020-07-16,2020,7,July,16,High
Mun. București,4172,2020-07-17,2020,7,July,17,High
Mun. București,4260,2020-07-18,2020,7,July,18,High
Mun. București,4360,2020-07-19,2020,7,July,19,High
Mun. București,4467,2020-07-20,2020,7,July,20,High
Mun. București,4618,2020-07-21,2020,7,July,21,High
Mureș,38,2020-04-02,2020,4,April,2,Low
Mureș,55,2020-04-03,2020,4,April,3,Low
Mureș,57,2020-04-04,2020,4,April,4,Low
Mureș,57,2020-04-05,2020,4,April,5,Low
Mureș,56,2020-04-06,2020,4,April,6,Low
Mureș,92,2020-04-07,2020,4,April,7,Low
Mureș,103,2020-04-08,2020,4,April,8,Low
Mureș,146,2020-04-09,2020,4,April,9,Low
Mureș,161,2020-04-10,2020,4,April,10,Low
Mureș,203,2020-04-11,2020,4,April,11,Low
Mureș,217,2020-04-12,2020,4,April,12,Low
Mureș,222,2020-04-13,2020,4,April,13,Low
Mureș,229,2020-04-14,2020,4,April,14,Low
Mureș,243,2020-04-15,2020,4,April,15,Low
Mureș,250,2020-04-16,2020,4,April,16,Low
Mureș,250,2020-04-17,2020,4,April,17,Low
Mureș,268,2020-04-18,2020,4,April,18,Low
Mureș,268,2020-04-19,2020,4,April,19,Low
Mureș,295,2020-04-20,2020,4,April,20,Low
Mureș,303,2020-04-21,2020,4,April,21,Low
Mureș,312,2020-04-22,2020,4,April,22,Low
Mureș,325,2020-04-23,2020,4,April,23,Low
Mureș,335,2020-04-24,2020,4,April,24,Low
Mureș,351,2020-04-25,2020,4,April,25,Low
Mureș,389,2020-04-26,2020,4,April,26,Low
Mureș,407,2020-04-27,2020,4,April,27,Low
Mureș,412,2020-04-28,2020,4,April,28,Low
Mureș,423,2020-04-29,2020,4,April,29,Low
Mureș,434,2020-04-30,2020,4,April,30,Low
Mureș,446,2020-05-01,2020,5,May,1,Low
Mureș,447,2020-05-02,2020,5,May,2,Low
Mureș,487,2020-05-03,2020,5,May,3,Low
Mureș,510,2020-05-04,2020,5,May,4,Medium
Mureș,527,2020-05-05,2020,5,May,5,Medium
Mureș,535,2020-05-06,2020,5,May,6,Medium
Mureș,573,2020-05-07,2020,5,May,7,Medium
Mureș,595,2020-05-08,2020,5,May,8,Medium
Mureș,597,2020-05-09,2020,5,May,9,Medium
Mureș,598,2020-05-10,2020,5,May,10,Medium
Mureș,602,2020-05-11,2020,5,May,11,Medium
Mureș,608,2020-05-12,2020,5,May,12,Medium
Mureș,621,2020-05-13,2020,5,May,13,Medium
Mureș,638,2020-05-14,2020,5,May,14,Medium
Mureș,641,2020-05-15,2020,5,May,15,Medium
Mureș,646,2020-05-16,2020,5,May,16,Medium
Mureș,652,2020-05-17,2020,5,May,17,Medium
Mureș,655,2020-05-18,2020,5,May,18,Medium
Mureș,657,2020-05-19,2020,5,May,19,Medium
Mureș,659,2020-05-20,2020,5,May,20,Medium
Mureș,660,2020-05-21,2020,5,May,21,Medium
Mureș,660,2020-05-22,2020,5,May,22,Medium
Mureș,660,2020-05-23,2020,5,May,23,Medium
Mureș,661,2020-05-24,2020,5,May,24,Medium
Mureș,661,2020-05-25,2020,5,May,25,Medium
Mureș,666,2020-05-26,2020,5,May,26,Medium
Mureș,670,2020-05-27,2020,5,May,27,Medium
Mureș,675,2020-05-28,2020,5,May,28,Medium
Mureș,680,2020-05-29,2020,5,May,29,Medium
Mureș,680,2020-05-30,2020,5,May,30,Medium
Mureș,680,2020-05-31,2020,5,May,31,Medium
Mureș,680,2020-06-01,2020,6,June,1,Medium
Mureș,682,2020-06-02,2020,6,June,2,Medium
Mureș,683,2020-06-03,2020,6,June,3,Medium
Mureș,685,2020-06-05,2020,6,June,5,Medium
Mureș,687,2020-06-06,2020,6,June,6,Medium
Mureș,689,2020-06-07,2020,6,June,7,Medium
Mureș,689,2020-06-08,2020,6,June,8,Medium
Mureș,689,2020-06-09,2020,6,June,9,Medium
Mureș,691,2020-06-10,2020,6,June,10,Medium
Mureș,694,2020-06-11,2020,6,June,11,Medium
Mureș,694,2020-06-12,2020,6,June,12,Medium
Mureș,696,2020-06-13,2020,6,June,13,Medium
Mureș,700,2020-06-14,2020,6,June,14,Medium
Mureș,702,2020-06-15,2020,6,June,15,Medium
Mureș,702,2020-06-16,2020,6,June,16,Medium
Mureș,702,2020-06-17,2020,6,June,17,Medium
Mureș,708,2020-06-18,2020,6,June,18,Medium
Mureș,712,2020-06-19,2020,6,June,19,Medium
Mureș,714,2020-06-20,2020,6,June,20,Medium
Mureș,717,2020-06-21,2020,6,June,21,Medium
Mureș,719,2020-06-22,2020,6,June,22,Medium
Mureș,722,2020-06-23,2020,6,June,23,Medium
Mureș,724,2020-06-24,2020,6,June,24,Medium
Mureș,725,2020-06-25,2020,6,June,25,Medium
Mureș,731,2020-06-27,2020,6,June,27,Medium
Mureș,732,2020-06-28,2020,6,June,28,Medium
Mureș,736,2020-06-30,2020,6,June,30,Medium
Mureș,738,2020-07-01,2020,7,July,1,Medium
Mureș,745,2020-07-02,2020,7,July,2,Medium
Mureș,748,2020-07-03,2020,7,July,3,Medium
Mureș,751,2020-07-04,2020,7,July,4,Medium
Mureș,762,2020-07-05,2020,7,July,5,Medium
Mureș,764,2020-07-06,2020,7,July,6,Medium
Mureș,767,2020-07-07,2020,7,July,7,Medium
Mureș,788,2020-07-08,2020,7,July,8,Medium
Mureș,790,2020-07-09,2020,7,July,9,Medium
Mureș,804,2020-07-10,2020,7,July,10,Medium
Mureș,808,2020-07-11,2020,7,July,11,Medium
Mureș,810,2020-07-12,2020,7,July,12,Medium
Mureș,818,2020-07-13,2020,7,July,13,Medium
Mureș,821,2020-07-14,2020,7,July,14,Medium
Mureș,829,2020-07-15,2020,7,July,15,Medium
Mureș,838,2020-07-16,2020,7,July,16,Medium
Mureș,848,2020-07-17,2020,7,July,17,Medium
Mureș,854,2020-07-18,2020,7,July,18,Medium
Mureș,860,2020-07-19,2020,7,July,19,Medium
Mureș,866,2020-07-20,2020,7,July,20,Medium
Mureș,871,2020-07-21,2020,7,July,21,Medium
Neamț,107,2020-04-02,2020,4,April,2,Low
Neamț,150,2020-04-03,2020,4,April,3,Low
Neamț,148,2020-04-04,2020,4,April,4,Low
Neamț,160,2020-04-05,2020,4,April,5,Low
Neamț,160,2020-04-06,2020,4,April,6,Low
Neamț,182,2020-04-07,2020,4,April,7,Low
Neamț,196,2020-04-08,2020,4,April,8,Low
Neamț,202,2020-04-09,2020,4,April,9,Low
Neamț,234,2020-04-10,2020,4,April,10,Low
Neamț,265,2020-04-11,2020,4,April,11,Low
Neamț,285,2020-04-12,2020,4,April,12,Low
Neamț,286,2020-04-13,2020,4,April,13,Low
Neamț,304,2020-04-14,2020,4,April,14,Low
Neamț,344,2020-04-15,2020,4,April,15,Low
Neamț,348,2020-04-16,2020,4,April,16,Low
Neamț,350,2020-04-17,2020,4,April,17,Low
Neamț,357,2020-04-18,2020,4,April,18,Low
Neamț,364,2020-04-19,2020,4,April,19,Low
Neamț,368,2020-04-20,2020,4,April,20,Low
Neamț,368,2020-04-21,2020,4,April,21,Low
Neamț,384,2020-04-22,2020,4,April,22,Low
Neamț,405,2020-04-23,2020,4,April,23,Low
Neamț,415,2020-04-24,2020,4,April,24,Low
Neamț,428,2020-04-25,2020,4,April,25,Low
Neamț,434,2020-04-26,2020,4,April,26,Low
Neamț,435,2020-04-27,2020,4,April,27,Low
Neamț,451,2020-04-28,2020,4,April,28,Low
Neamț,461,2020-04-29,2020,4,April,29,Low
Neamț,484,2020-04-30,2020,4,April,30,Low
Neamț,507,2020-05-01,2020,5,May,1,Medium
Neamț,512,2020-05-02,2020,5,May,2,Medium
Neamț,520,2020-05-03,2020,5,May,3,Medium
Neamț,521,2020-05-04,2020,5,May,4,Medium
Neamț,534,2020-05-05,2020,5,May,5,Medium
Neamț,548,2020-05-06,2020,5,May,6,Medium
Neamț,617,2020-05-07,2020,5,May,7,Medium
Neamț,635,2020-05-08,2020,5,May,8,Medium
Neamț,708,2020-05-09,2020,5,May,9,Medium
Neamț,761,2020-05-10,2020,5,May,10,Medium
Neamț,760,2020-05-11,2020,5,May,11,Medium
Neamț,773,2020-05-12,2020,5,May,12,Medium
Neamț,785,2020-05-13,2020,5,May,13,Medium
Neamț,805,2020-05-14,2020,5,May,14,Medium
Neamț,824,2020-05-15,2020,5,May,15,Medium
Neamț,834,2020-05-16,2020,5,May,16,Medium
Neamț,834,2020-05-17,2020,5,May,17,Medium
Neamț,834,2020-05-18,2020,5,May,18,Medium
Neamț,834,2020-05-19,2020,5,May,19,Medium
Neamț,841,2020-05-20,2020,5,May,20,Medium
Neamț,845,2020-05-21,2020,5,May,21,Medium
Neamț,859,2020-05-22,2020,5,May,22,Medium
Neamț,864,2020-05-23,2020,5,May,23,Medium
Neamț,871,2020-05-24,2020,5,May,24,Medium
Neamț,870,2020-05-25,2020,5,May,25,Medium
Neamț,873,2020-05-26,2020,5,May,26,Medium
Neamț,873,2020-05-27,2020,5,May,27,Medium
Neamț,877,2020-05-28,2020,5,May,28,Medium
Neamț,879,2020-05-29,2020,5,May,29,Medium
Neamț,882,2020-05-30,2020,5,May,30,Medium
Neamț,883,2020-05-31,2020,5,May,31,Medium
Neamț,883,2020-06-01,2020,6,June,1,Medium
Neamț,884,2020-06-02,2020,6,June,2,Medium
Neamț,884,2020-06-03,2020,6,June,3,Medium
Neamț,896,2020-06-05,2020,6,June,5,Medium
Neamț,907,2020-06-06,2020,6,June,6,Medium
Neamț,907,2020-06-07,2020,6,June,7,Medium
Neamț,908,2020-06-08,2020,6,June,8,Medium
Neamț,915,2020-06-09,2020,6,June,9,Medium
Neamț,916,2020-06-10,2020,6,June,10,Medium
Neamț,916,2020-06-11,2020,6,June,11,Medium
Neamț,922,2020-06-12,2020,6,June,12,Medium
Neamț,923,2020-06-13,2020,6,June,13,Medium
Neamț,924,2020-06-14,2020,6,June,14,Medium
Neamț,924,2020-06-15,2020,6,June,15,Medium
Neamț,929,2020-06-16,2020,6,June,16,Medium
Neamț,931,2020-06-17,2020,6,June,17,Medium
Neamț,940,2020-06-18,2020,6,June,18,Medium
Neamț,943,2020-06-19,2020,6,June,19,Medium
Neamț,947,2020-06-20,2020,6,June,20,Medium
Neamț,948,2020-06-21,2020,6,June,21,Medium
Neamț,948,2020-06-22,2020,6,June,22,Medium
Neamț,952,2020-06-23,2020,6,June,23,Medium
Neamț,952,2020-06-24,2020,6,June,24,Medium
Neamț,955,2020-06-25,2020,6,June,25,Medium
Neamț,958,2020-06-27,2020,6,June,27,Medium
Neamț,960,2020-06-28,2020,6,June,28,Medium
Neamț,963,2020-06-30,2020,6,June,30,Medium
Neamț,965,2020-07-01,2020,7,July,1,Medium
Neamț,970,2020-07-02,2020,7,July,2,Medium
Neamț,974,2020-07-03,2020,7,July,3,Medium
Neamț,977,2020-07-04,2020,7,July,4,Medium
Neamț,980,2020-07-05,2020,7,July,5,Medium
Neamț,980,2020-07-06,2020,7,July,6,Medium
Neamț,981,2020-07-07,2020,7,July,7,Medium
Neamț,989,2020-07-08,2020,7,July,8,Medium
Neamț,992,2020-07-09,2020,7,July,9,Medium
Neamț,995,2020-07-10,2020,7,July,10,Medium
Neamț,1000,2020-07-11,2020,7,July,11,Medium
Neamț,1003,2020-07-12,2020,7,July,12,Medium
Neamț,1004,2020-07-13,2020,7,July,13,Medium
Neamț,1006,2020-07-14,2020,7,July,14,Medium
Neamț,1013,2020-07-15,2020,7,July,15,Medium
Neamț,1029,2020-07-16,2020,7,July,16,Medium
Neamț,1034,2020-07-17,2020,7,July,17,Medium
Neamț,1048,2020-07-18,2020,7,July,18,Medium
Neamț,1054,2020-07-19,2020,7,July,19,Medium
Neamț,1059,2020-07-20,2020,7,July,20,Medium
Neamț,1071,2020-07-21,2020,7,July,21,Medium
Not identified,5,2020-04-04,2020,4,April,4,Low
Not identified,7,2020-04-23,2020,4,April,23,Low
Not identified,11,2020-04-24,2020,4,April,24,Low
Not identified,19,2020-04-25,2020,4,April,25,Low
Not identified,60,2020-04-26,2020,4,April,26,Low
Not identified,18,2020-04-27,2020,4,April,27,Low
Not identified,19,2020-04-28,2020,4,April,28,Low
Not identified,160,2020-04-29,2020,4,April,29,Low
Not identified,26,2020-04-30,2020,4,April,30,Low
Not identified,20,2020-05-01,2020,5,May,1,Low
Not identified,20,2020-05-02,2020,5,May,2,Low
Not identified,21,2020-05-03,2020,5,May,3,Low
Not identified,39,2020-05-04,2020,5,May,4,Low
Not identified,48,2020-05-05,2020,5,May,5,Low
Not identified,55,2020-05-06,2020,5,May,6,Low
Not identified,68,2020-05-07,2020,5,May,7,Low
Not identified,63,2020-05-08,2020,5,May,8,Low
Not identified,66,2020-05-09,2020,5,May,9,Low
Not identified,63,2020-05-10,2020,5,May,10,Low
Not identified,60,2020-05-11,2020,5,May,11,Low
Not identified,58,2020-05-12,2020,5,May,12,Low
Not identified,50,2020-05-13,2020,5,May,13,Low
Not identified,47,2020-05-14,2020,5,May,14,Low
Not identified,44,2020-05-15,2020,5,May,15,Low
Not identified,40,2020-05-16,2020,5,May,16,Low
Not identified,38,2020-05-17,2020,5,May,17,Low
Not identified,38,2020-05-18,2020,5,May,18,Low
Not identified,36,2020-05-19,2020,5,May,19,Low
Not identified,36,2020-05-20,2020,5,May,20,Low
Not identified,35,2020-05-21,2020,5,May,21,Low
Not identified,34,2020-05-22,2020,5,May,22,Low
Not identified,35,2020-05-23,2020,5,May,23,Low
Not identified,35,2020-05-24,2020,5,May,24,Low
Not identified,35,2020-05-25,2020,5,May,25,Low
